tool	rank	metric	sample	value
Metaphyler	class	Bray-Curtis distance	CAMI_HIGH_S004	0.08707390641821978
Metaphyler	family	Bray-Curtis distance	CAMI_HIGH_S004	0.19481212275276807
Metaphyler	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.5553978012148412
Metaphyler	order	Bray-Curtis distance	CAMI_HIGH_S004	0.10294281390804762
Metaphyler	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.048800774600350164
Metaphyler	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9874088810348038
Metaphyler	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.0004439028520128673
Metaphyler	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.06679502894277536
Metaphyler	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.0963648570117768
Metaphyler	phylum	Shannon diversity	CAMI_HIGH_S004	1.2558172473304492
Metaphyler	phylum	Shannon equitability	CAMI_HIGH_S004	0.40051652493905476
Metaphyler	class	Shannon diversity	CAMI_HIGH_S004	1.9866654581807937
Metaphyler	class	Shannon equitability	CAMI_HIGH_S004	0.5249909889224399
Metaphyler	order	Shannon diversity	CAMI_HIGH_S004	2.6586350421373757
Metaphyler	order	Shannon equitability	CAMI_HIGH_S004	0.5824785775781037
Metaphyler	family	Shannon diversity	CAMI_HIGH_S004	3.9021686433326437
Metaphyler	family	Shannon equitability	CAMI_HIGH_S004	0.7278410731447789
Metaphyler	genus	Shannon diversity	CAMI_HIGH_S004	4.83826028141611
Metaphyler	genus	Shannon equitability	CAMI_HIGH_S004	0.7645873286624104
Metaphyler	species	Shannon diversity	CAMI_HIGH_S004	5.679026811807979
Metaphyler	species	Shannon equitability	CAMI_HIGH_S004	0.7896111034797714
Metaphyler	phylum	F1 score	CAMI_HIGH_S004	0.6285714285714286
Metaphyler	phylum	False negatives	CAMI_HIGH_S004	1.0
Metaphyler	phylum	False positives	CAMI_HIGH_S004	12.0
Metaphyler	phylum	Jaccard index	CAMI_HIGH_S004	0.4583333333333333
Metaphyler	phylum	Taxon counts	CAMI_HIGH_S004	23.0
Metaphyler	phylum	Purity (precision)	CAMI_HIGH_S004	0.4782608695652174
Metaphyler	phylum	Completeness (recall)	CAMI_HIGH_S004	0.9166666666666666
Metaphyler	phylum	True positives	CAMI_HIGH_S004	11.0
Metaphyler	superkingdom	F1 score	CAMI_HIGH_S004	1.0
Metaphyler	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Metaphyler	superkingdom	False positives	CAMI_HIGH_S004	0.0
Metaphyler	superkingdom	Jaccard index	CAMI_HIGH_S004	1.0
Metaphyler	superkingdom	Taxon counts	CAMI_HIGH_S004	2.0
Metaphyler	superkingdom	Purity (precision)	CAMI_HIGH_S004	1.0
Metaphyler	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Metaphyler	superkingdom	True positives	CAMI_HIGH_S004	2.0
Metaphyler	species	F1 score	CAMI_HIGH_S004	0.0050890585241730275
Metaphyler	species	False negatives	CAMI_HIGH_S004	239.0
Metaphyler	species	False positives	CAMI_HIGH_S004	1325.0
Metaphyler	species	Jaccard index	CAMI_HIGH_S004	0.002551020408163265
Metaphyler	species	Taxon counts	CAMI_HIGH_S004	1329.0
Metaphyler	species	Purity (precision)	CAMI_HIGH_S004	0.0030097817908201654
Metaphyler	species	Completeness (recall)	CAMI_HIGH_S004	0.01646090534979424
Metaphyler	species	True positives	CAMI_HIGH_S004	4.0
Metaphyler	strain	False negatives	CAMI_HIGH_S004	1074.0
Metaphyler	strain	False positives	CAMI_HIGH_S004	0.0
Metaphyler	strain	Jaccard index	CAMI_HIGH_S004	0.0
Metaphyler	strain	Taxon counts	CAMI_HIGH_S004	0.0
Metaphyler	strain	Purity (precision)	CAMI_HIGH_S004	0.0
Metaphyler	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
Metaphyler	strain	True positives	CAMI_HIGH_S004	0.0
Metaphyler	genus	F1 score	CAMI_HIGH_S004	0.22546419098143236
Metaphyler	genus	False negatives	CAMI_HIGH_S004	109.0
Metaphyler	genus	False positives	CAMI_HIGH_S004	475.0
Metaphyler	genus	Jaccard index	CAMI_HIGH_S004	0.12705530642750373
Metaphyler	genus	Taxon counts	CAMI_HIGH_S004	560.0
Metaphyler	genus	Purity (precision)	CAMI_HIGH_S004	0.15178571428571427
Metaphyler	genus	Completeness (recall)	CAMI_HIGH_S004	0.4381443298969072
Metaphyler	genus	True positives	CAMI_HIGH_S004	85.0
Metaphyler	order	F1 score	CAMI_HIGH_S004	0.5735294117647058
Metaphyler	order	False negatives	CAMI_HIGH_S004	1.0
Metaphyler	order	False positives	CAMI_HIGH_S004	57.0
Metaphyler	order	Jaccard index	CAMI_HIGH_S004	0.4020618556701031
Metaphyler	order	Taxon counts	CAMI_HIGH_S004	96.0
Metaphyler	order	Purity (precision)	CAMI_HIGH_S004	0.40625
Metaphyler	order	Completeness (recall)	CAMI_HIGH_S004	0.975
Metaphyler	order	True positives	CAMI_HIGH_S004	39.0
Metaphyler	family	F1 score	CAMI_HIGH_S004	0.5448504983388703
Metaphyler	family	False negatives	CAMI_HIGH_S004	6.0
Metaphyler	family	False positives	CAMI_HIGH_S004	131.0
Metaphyler	family	Jaccard index	CAMI_HIGH_S004	0.3744292237442922
Metaphyler	family	Taxon counts	CAMI_HIGH_S004	213.0
Metaphyler	family	Purity (precision)	CAMI_HIGH_S004	0.38497652582159625
Metaphyler	family	Completeness (recall)	CAMI_HIGH_S004	0.9318181818181818
Metaphyler	family	True positives	CAMI_HIGH_S004	82.0
Metaphyler	class	F1 score	CAMI_HIGH_S004	0.6153846153846153
Metaphyler	class	False negatives	CAMI_HIGH_S004	1.0
Metaphyler	class	False positives	CAMI_HIGH_S004	24.0
Metaphyler	class	Jaccard index	CAMI_HIGH_S004	0.4444444444444444
Metaphyler	class	Taxon counts	CAMI_HIGH_S004	44.0
Metaphyler	class	Purity (precision)	CAMI_HIGH_S004	0.45454545454545453
Metaphyler	class	Completeness (recall)	CAMI_HIGH_S004	0.9523809523809523
Metaphyler	class	True positives	CAMI_HIGH_S004	20.0
Metaphyler	class	L1 norm error	CAMI_HIGH_S004	0.17414781283643954
Metaphyler	family	L1 norm error	CAMI_HIGH_S004	0.38962424550553565
Metaphyler	genus	L1 norm error	CAMI_HIGH_S004	1.1107956024296823
Metaphyler	order	L1 norm error	CAMI_HIGH_S004	0.20588562781609518
Metaphyler	phylum	L1 norm error	CAMI_HIGH_S004	0.09760154920070033
Metaphyler	species	L1 norm error	CAMI_HIGH_S004	1.9748177620696215
Metaphyler	superkingdom	L1 norm error	CAMI_HIGH_S004	0.0008878057040257348
Metaphyler	na	Weighted UniFrac error	CAMI_HIGH_S004	9.180904992235213
Metaphyler	na	Unweighted UniFrac error	CAMI_HIGH_S004	15188.995976351913
mOTU	class	Bray-Curtis distance	CAMI_HIGH_S004	0.26630696819421995
mOTU	family	Bray-Curtis distance	CAMI_HIGH_S004	0.4934404667216898
mOTU	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.6764449261100736
mOTU	order	Bray-Curtis distance	CAMI_HIGH_S004	0.3512913930894024
mOTU	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.19578286876994153
mOTU	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9932277596964616
mOTU	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.15746195656030992
mOTU	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.45638370234300324
mOTU	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.6584225041127956
mOTU	phylum	Shannon diversity	CAMI_HIGH_S004	1.2195811238822007
mOTU	phylum	Shannon equitability	CAMI_HIGH_S004	0.6267407179485005
mOTU	class	Shannon diversity	CAMI_HIGH_S004	1.9190536247311516
mOTU	class	Shannon equitability	CAMI_HIGH_S004	0.6921522868999056
mOTU	order	Shannon diversity	CAMI_HIGH_S004	2.351662571534136
mOTU	order	Shannon equitability	CAMI_HIGH_S004	0.6464898612081329
mOTU	family	Shannon diversity	CAMI_HIGH_S004	3.1182739172765284
mOTU	family	Shannon equitability	CAMI_HIGH_S004	0.6863463778413514
mOTU	genus	Shannon diversity	CAMI_HIGH_S004	3.5635286340203742
mOTU	genus	Shannon equitability	CAMI_HIGH_S004	0.670073002892977
mOTU	species	Shannon diversity	CAMI_HIGH_S004	4.291454835978372
mOTU	species	Shannon equitability	CAMI_HIGH_S004	0.711319990831964
mOTU	phylum	F1 score	CAMI_HIGH_S004	0.631578947368421
mOTU	phylum	False negatives	CAMI_HIGH_S004	6.0
mOTU	phylum	False positives	CAMI_HIGH_S004	1.0
mOTU	phylum	Jaccard index	CAMI_HIGH_S004	0.46153846153846156
mOTU	phylum	Taxon counts	CAMI_HIGH_S004	7.0
mOTU	phylum	Purity (precision)	CAMI_HIGH_S004	0.8571428571428571
mOTU	phylum	Completeness (recall)	CAMI_HIGH_S004	0.5
mOTU	phylum	True positives	CAMI_HIGH_S004	6.0
mOTU	superkingdom	F1 score	CAMI_HIGH_S004	1.0
mOTU	superkingdom	False negatives	CAMI_HIGH_S004	0.0
mOTU	superkingdom	False positives	CAMI_HIGH_S004	0.0
mOTU	superkingdom	Jaccard index	CAMI_HIGH_S004	1.0
mOTU	superkingdom	Taxon counts	CAMI_HIGH_S004	2.0
mOTU	superkingdom	Purity (precision)	CAMI_HIGH_S004	1.0
mOTU	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
mOTU	superkingdom	True positives	CAMI_HIGH_S004	2.0
mOTU	species	F1 score	CAMI_HIGH_S004	0.006060606060606061
mOTU	species	False negatives	CAMI_HIGH_S004	241.0
mOTU	species	False positives	CAMI_HIGH_S004	415.0
mOTU	species	Jaccard index	CAMI_HIGH_S004	0.00303951367781155
mOTU	species	Taxon counts	CAMI_HIGH_S004	417.0
mOTU	species	Purity (precision)	CAMI_HIGH_S004	0.004796163069544364
mOTU	species	Completeness (recall)	CAMI_HIGH_S004	0.00823045267489712
mOTU	species	True positives	CAMI_HIGH_S004	2.0
mOTU	strain	False negatives	CAMI_HIGH_S004	1074.0
mOTU	strain	False positives	CAMI_HIGH_S004	0.0
mOTU	strain	Jaccard index	CAMI_HIGH_S004	0.0
mOTU	strain	Taxon counts	CAMI_HIGH_S004	0.0
mOTU	strain	Purity (precision)	CAMI_HIGH_S004	0.0
mOTU	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
mOTU	strain	True positives	CAMI_HIGH_S004	0.0
mOTU	genus	F1 score	CAMI_HIGH_S004	0.3316582914572864
mOTU	genus	False negatives	CAMI_HIGH_S004	128.0
mOTU	genus	False positives	CAMI_HIGH_S004	138.0
mOTU	genus	Jaccard index	CAMI_HIGH_S004	0.19879518072289157
mOTU	genus	Taxon counts	CAMI_HIGH_S004	204.0
mOTU	genus	Purity (precision)	CAMI_HIGH_S004	0.3235294117647059
mOTU	genus	Completeness (recall)	CAMI_HIGH_S004	0.3402061855670103
mOTU	genus	True positives	CAMI_HIGH_S004	66.0
mOTU	order	F1 score	CAMI_HIGH_S004	0.7692307692307692
mOTU	order	False negatives	CAMI_HIGH_S004	10.0
mOTU	order	False positives	CAMI_HIGH_S004	8.0
mOTU	order	Jaccard index	CAMI_HIGH_S004	0.625
mOTU	order	Taxon counts	CAMI_HIGH_S004	38.0
mOTU	order	Purity (precision)	CAMI_HIGH_S004	0.7894736842105263
mOTU	order	Completeness (recall)	CAMI_HIGH_S004	0.75
mOTU	order	True positives	CAMI_HIGH_S004	30.0
mOTU	family	F1 score	CAMI_HIGH_S004	0.6923076923076923
mOTU	family	False negatives	CAMI_HIGH_S004	25.0
mOTU	family	False positives	CAMI_HIGH_S004	31.0
mOTU	family	Jaccard index	CAMI_HIGH_S004	0.5294117647058824
mOTU	family	Taxon counts	CAMI_HIGH_S004	94.0
mOTU	family	Purity (precision)	CAMI_HIGH_S004	0.6702127659574468
mOTU	family	Completeness (recall)	CAMI_HIGH_S004	0.7159090909090909
mOTU	family	True positives	CAMI_HIGH_S004	63.0
mOTU	class	F1 score	CAMI_HIGH_S004	0.8108108108108109
mOTU	class	False negatives	CAMI_HIGH_S004	6.0
mOTU	class	False positives	CAMI_HIGH_S004	1.0
mOTU	class	Jaccard index	CAMI_HIGH_S004	0.6818181818181818
mOTU	class	Taxon counts	CAMI_HIGH_S004	16.0
mOTU	class	Purity (precision)	CAMI_HIGH_S004	0.9375
mOTU	class	Completeness (recall)	CAMI_HIGH_S004	0.7142857142857143
mOTU	class	True positives	CAMI_HIGH_S004	15.0
mOTU	class	L1 norm error	CAMI_HIGH_S004	0.5326139363884397
mOTU	family	L1 norm error	CAMI_HIGH_S004	0.9868809334433796
mOTU	genus	L1 norm error	CAMI_HIGH_S004	1.3528898522201458
mOTU	order	L1 norm error	CAMI_HIGH_S004	0.7025827861788048
mOTU	phylum	L1 norm error	CAMI_HIGH_S004	0.39156573753988305
mOTU	species	L1 norm error	CAMI_HIGH_S004	1.9864555193929223
mOTU	superkingdom	L1 norm error	CAMI_HIGH_S004	0.31492391312061985
mOTU	na	Weighted UniFrac error	CAMI_HIGH_S004	10.096510252479494
mOTU	na	Unweighted UniFrac error	CAMI_HIGH_S004	10575.09952047731
Quickr	class	Bray-Curtis distance	CAMI_HIGH_S004	0.19080261725818132
Quickr	family	Bray-Curtis distance	CAMI_HIGH_S004	0.4612652560133202
Quickr	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.7348253029590922
Quickr	order	Bray-Curtis distance	CAMI_HIGH_S004	0.2928009335622018
Quickr	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.19557034296748743
Quickr	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9813501976749504
Quickr	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.03528486854238735
Quickr	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.2237398095757434
Quickr	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.20365675123386054
Quickr	phylum	Shannon diversity	CAMI_HIGH_S004	2.0593038283145364
Quickr	phylum	Shannon equitability	CAMI_HIGH_S004	0.5621043201197607
Quickr	class	Shannon diversity	CAMI_HIGH_S004	2.6912807698508705
Quickr	class	Shannon equitability	CAMI_HIGH_S004	0.6715889708818273
Quickr	order	Shannon diversity	CAMI_HIGH_S004	3.5082340472850695
Quickr	order	Shannon equitability	CAMI_HIGH_S004	0.7449222952870082
Quickr	family	Shannon diversity	CAMI_HIGH_S004	4.6694293651954935
Quickr	family	Shannon equitability	CAMI_HIGH_S004	0.8709522295876628
Quickr	genus	Shannon diversity	CAMI_HIGH_S004	5.739276768985997
Quickr	genus	Shannon equitability	CAMI_HIGH_S004	0.8941960805082891
Quickr	species	Shannon diversity	CAMI_HIGH_S004	6.365539073215014
Quickr	species	Shannon equitability	CAMI_HIGH_S004	0.9118369629870715
Quickr	phylum	F1 score	CAMI_HIGH_S004	0.47058823529411764
Quickr	phylum	False negatives	CAMI_HIGH_S004	0.0
Quickr	phylum	False positives	CAMI_HIGH_S004	27.0
Quickr	phylum	Jaccard index	CAMI_HIGH_S004	0.3076923076923077
Quickr	phylum	Taxon counts	CAMI_HIGH_S004	39.0
Quickr	phylum	Purity (precision)	CAMI_HIGH_S004	0.3076923076923077
Quickr	phylum	Completeness (recall)	CAMI_HIGH_S004	1.0
Quickr	phylum	True positives	CAMI_HIGH_S004	12.0
Quickr	superkingdom	F1 score	CAMI_HIGH_S004	0.8
Quickr	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Quickr	superkingdom	False positives	CAMI_HIGH_S004	1.0
Quickr	superkingdom	Jaccard index	CAMI_HIGH_S004	0.6666666666666666
Quickr	superkingdom	Taxon counts	CAMI_HIGH_S004	3.0
Quickr	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.6666666666666666
Quickr	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Quickr	superkingdom	True positives	CAMI_HIGH_S004	2.0
Quickr	species	F1 score	CAMI_HIGH_S004	0.054586808188021224
Quickr	species	False negatives	CAMI_HIGH_S004	207.0
Quickr	species	False positives	CAMI_HIGH_S004	1040.0
Quickr	species	Jaccard index	CAMI_HIGH_S004	0.028059236165237724
Quickr	species	Taxon counts	CAMI_HIGH_S004	1076.0
Quickr	species	Purity (precision)	CAMI_HIGH_S004	0.03345724907063197
Quickr	species	Completeness (recall)	CAMI_HIGH_S004	0.14814814814814814
Quickr	species	True positives	CAMI_HIGH_S004	36.0
Quickr	strain	False negatives	CAMI_HIGH_S004	1074.0
Quickr	strain	False positives	CAMI_HIGH_S004	0.0
Quickr	strain	Jaccard index	CAMI_HIGH_S004	0.0
Quickr	strain	Taxon counts	CAMI_HIGH_S004	0.0
Quickr	strain	Purity (precision)	CAMI_HIGH_S004	0.0
Quickr	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
Quickr	strain	True positives	CAMI_HIGH_S004	0.0
Quickr	genus	F1 score	CAMI_HIGH_S004	0.2924411400247831
Quickr	genus	False negatives	CAMI_HIGH_S004	76.0
Quickr	genus	False positives	CAMI_HIGH_S004	495.0
Quickr	genus	Jaccard index	CAMI_HIGH_S004	0.17126269956458637
Quickr	genus	Taxon counts	CAMI_HIGH_S004	613.0
Quickr	genus	Purity (precision)	CAMI_HIGH_S004	0.19249592169657423
Quickr	genus	Completeness (recall)	CAMI_HIGH_S004	0.6082474226804123
Quickr	genus	True positives	CAMI_HIGH_S004	118.0
Quickr	order	F1 score	CAMI_HIGH_S004	0.5298013245033113
Quickr	order	False negatives	CAMI_HIGH_S004	0.0
Quickr	order	False positives	CAMI_HIGH_S004	71.0
Quickr	order	Jaccard index	CAMI_HIGH_S004	0.36036036036036034
Quickr	order	Taxon counts	CAMI_HIGH_S004	111.0
Quickr	order	Purity (precision)	CAMI_HIGH_S004	0.36036036036036034
Quickr	order	Completeness (recall)	CAMI_HIGH_S004	1.0
Quickr	order	True positives	CAMI_HIGH_S004	40.0
Quickr	family	F1 score	CAMI_HIGH_S004	0.53156146179402
Quickr	family	False negatives	CAMI_HIGH_S004	8.0
Quickr	family	False positives	CAMI_HIGH_S004	133.0
Quickr	family	Jaccard index	CAMI_HIGH_S004	0.36199095022624433
Quickr	family	Taxon counts	CAMI_HIGH_S004	213.0
Quickr	family	Purity (precision)	CAMI_HIGH_S004	0.3755868544600939
Quickr	family	Completeness (recall)	CAMI_HIGH_S004	0.9090909090909091
Quickr	family	True positives	CAMI_HIGH_S004	80.0
Quickr	class	F1 score	CAMI_HIGH_S004	0.5526315789473685
Quickr	class	False negatives	CAMI_HIGH_S004	0.0
Quickr	class	False positives	CAMI_HIGH_S004	34.0
Quickr	class	Jaccard index	CAMI_HIGH_S004	0.38181818181818183
Quickr	class	Taxon counts	CAMI_HIGH_S004	55.0
Quickr	class	Purity (precision)	CAMI_HIGH_S004	0.38181818181818183
Quickr	class	Completeness (recall)	CAMI_HIGH_S004	1.0
Quickr	class	True positives	CAMI_HIGH_S004	21.0
Quickr	class	L1 norm error	CAMI_HIGH_S004	0.3816052345163626
Quickr	family	L1 norm error	CAMI_HIGH_S004	0.9225305120266405
Quickr	genus	L1 norm error	CAMI_HIGH_S004	1.4696506059181849
Quickr	order	L1 norm error	CAMI_HIGH_S004	0.5856018671244037
Quickr	phylum	L1 norm error	CAMI_HIGH_S004	0.3911406859349748
Quickr	species	L1 norm error	CAMI_HIGH_S004	1.9627003953498992
Quickr	superkingdom	L1 norm error	CAMI_HIGH_S004	0.0705697370847747
Quickr	na	Weighted UniFrac error	CAMI_HIGH_S004	8.961687976756465
Quickr	na	Unweighted UniFrac error	CAMI_HIGH_S004	13091.791124204621
Taxy-Pro1	class	Bray-Curtis distance	CAMI_HIGH_S004	0.0996690629921045
Taxy-Pro1	family	Bray-Curtis distance	CAMI_HIGH_S004	0.3372184479147709
Taxy-Pro1	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.640486230619326
Taxy-Pro1	order	Bray-Curtis distance	CAMI_HIGH_S004	0.1906513944238787
Taxy-Pro1	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.07483911329024712
Taxy-Pro1	species	Bray-Curtis distance	CAMI_HIGH_S004	0.991655689223377
Taxy-Pro1	strain	Bray-Curtis distance	CAMI_HIGH_S004	1.0
Taxy-Pro1	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.0050171925978632625
Taxy-Pro1	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.045796480455762845
Taxy-Pro1	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.06607035524369739
Taxy-Pro1	phylum	Shannon diversity	CAMI_HIGH_S004	1.3703112682164007
Taxy-Pro1	phylum	Shannon equitability	CAMI_HIGH_S004	0.4157703563397791
Taxy-Pro1	class	Shannon diversity	CAMI_HIGH_S004	2.1528922533664154
Taxy-Pro1	class	Shannon equitability	CAMI_HIGH_S004	0.5623123271196515
Taxy-Pro1	order	Shannon diversity	CAMI_HIGH_S004	2.926514616046409
Taxy-Pro1	order	Shannon equitability	CAMI_HIGH_S004	0.6341144516957082
Taxy-Pro1	family	Shannon diversity	CAMI_HIGH_S004	4.049618792467837
Taxy-Pro1	family	Shannon equitability	CAMI_HIGH_S004	0.7614756337117847
Taxy-Pro1	genus	Shannon diversity	CAMI_HIGH_S004	4.7356424447077465
Taxy-Pro1	genus	Shannon equitability	CAMI_HIGH_S004	0.7723809343580388
Taxy-Pro1	species	Shannon diversity	CAMI_HIGH_S004	4.939737262826739
Taxy-Pro1	species	Shannon equitability	CAMI_HIGH_S004	0.7624804987004308
Taxy-Pro1	strain	Shannon diversity	CAMI_HIGH_S004	5.1894859281100265
Taxy-Pro1	strain	Shannon equitability	CAMI_HIGH_S004	0.7548088358666144
Taxy-Pro1	phylum	F1 score	CAMI_HIGH_S004	0.6153846153846153
Taxy-Pro1	phylum	False negatives	CAMI_HIGH_S004	0.0
Taxy-Pro1	phylum	False positives	CAMI_HIGH_S004	15.0
Taxy-Pro1	phylum	Jaccard index	CAMI_HIGH_S004	0.4444444444444444
Taxy-Pro1	phylum	Taxon counts	CAMI_HIGH_S004	27.0
Taxy-Pro1	phylum	Purity (precision)	CAMI_HIGH_S004	0.4444444444444444
Taxy-Pro1	phylum	Completeness (recall)	CAMI_HIGH_S004	1.0
Taxy-Pro1	phylum	True positives	CAMI_HIGH_S004	12.0
Taxy-Pro1	superkingdom	F1 score	CAMI_HIGH_S004	1.0
Taxy-Pro1	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Taxy-Pro1	superkingdom	False positives	CAMI_HIGH_S004	0.0
Taxy-Pro1	superkingdom	Jaccard index	CAMI_HIGH_S004	1.0
Taxy-Pro1	superkingdom	Taxon counts	CAMI_HIGH_S004	2.0
Taxy-Pro1	superkingdom	Purity (precision)	CAMI_HIGH_S004	1.0
Taxy-Pro1	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Taxy-Pro1	superkingdom	True positives	CAMI_HIGH_S004	2.0
Taxy-Pro1	species	F1 score	CAMI_HIGH_S004	0.006711409395973154
Taxy-Pro1	species	False negatives	CAMI_HIGH_S004	240.0
Taxy-Pro1	species	False positives	CAMI_HIGH_S004	648.0
Taxy-Pro1	species	Jaccard index	CAMI_HIGH_S004	0.003367003367003367
Taxy-Pro1	species	Taxon counts	CAMI_HIGH_S004	651.0
Taxy-Pro1	species	Purity (precision)	CAMI_HIGH_S004	0.004608294930875576
Taxy-Pro1	species	Completeness (recall)	CAMI_HIGH_S004	0.012345679012345678
Taxy-Pro1	species	True positives	CAMI_HIGH_S004	3.0
Taxy-Pro1	strain	False negatives	CAMI_HIGH_S004	1074.0
Taxy-Pro1	strain	False positives	CAMI_HIGH_S004	968.0
Taxy-Pro1	strain	Jaccard index	CAMI_HIGH_S004	0.0
Taxy-Pro1	strain	Taxon counts	CAMI_HIGH_S004	968.0
Taxy-Pro1	strain	Purity (precision)	CAMI_HIGH_S004	0.0
Taxy-Pro1	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
Taxy-Pro1	strain	True positives	CAMI_HIGH_S004	0.0
Taxy-Pro1	genus	F1 score	CAMI_HIGH_S004	0.23853211009174313
Taxy-Pro1	genus	False negatives	CAMI_HIGH_S004	116.0
Taxy-Pro1	genus	False positives	CAMI_HIGH_S004	382.0
Taxy-Pro1	genus	Jaccard index	CAMI_HIGH_S004	0.13541666666666666
Taxy-Pro1	genus	Taxon counts	CAMI_HIGH_S004	460.0
Taxy-Pro1	genus	Purity (precision)	CAMI_HIGH_S004	0.16956521739130434
Taxy-Pro1	genus	Completeness (recall)	CAMI_HIGH_S004	0.4020618556701031
Taxy-Pro1	genus	True positives	CAMI_HIGH_S004	78.0
Taxy-Pro1	order	F1 score	CAMI_HIGH_S004	0.5673758865248227
Taxy-Pro1	order	False negatives	CAMI_HIGH_S004	0.0
Taxy-Pro1	order	False positives	CAMI_HIGH_S004	61.0
Taxy-Pro1	order	Jaccard index	CAMI_HIGH_S004	0.39603960396039606
Taxy-Pro1	order	Taxon counts	CAMI_HIGH_S004	101.0
Taxy-Pro1	order	Purity (precision)	CAMI_HIGH_S004	0.39603960396039606
Taxy-Pro1	order	Completeness (recall)	CAMI_HIGH_S004	1.0
Taxy-Pro1	order	True positives	CAMI_HIGH_S004	40.0
Taxy-Pro1	family	F1 score	CAMI_HIGH_S004	0.5342465753424658
Taxy-Pro1	family	False negatives	CAMI_HIGH_S004	10.0
Taxy-Pro1	family	False positives	CAMI_HIGH_S004	126.0
Taxy-Pro1	family	Jaccard index	CAMI_HIGH_S004	0.3644859813084112
Taxy-Pro1	family	Taxon counts	CAMI_HIGH_S004	204.0
Taxy-Pro1	family	Purity (precision)	CAMI_HIGH_S004	0.38235294117647056
Taxy-Pro1	family	Completeness (recall)	CAMI_HIGH_S004	0.8863636363636364
Taxy-Pro1	family	True positives	CAMI_HIGH_S004	78.0
Taxy-Pro1	class	F1 score	CAMI_HIGH_S004	0.626865671641791
Taxy-Pro1	class	False negatives	CAMI_HIGH_S004	0.0
Taxy-Pro1	class	False positives	CAMI_HIGH_S004	25.0
Taxy-Pro1	class	Jaccard index	CAMI_HIGH_S004	0.45652173913043476
Taxy-Pro1	class	Taxon counts	CAMI_HIGH_S004	46.0
Taxy-Pro1	class	Purity (precision)	CAMI_HIGH_S004	0.45652173913043476
Taxy-Pro1	class	Completeness (recall)	CAMI_HIGH_S004	1.0
Taxy-Pro1	class	True positives	CAMI_HIGH_S004	21.0
Taxy-Pro1	class	L1 norm error	CAMI_HIGH_S004	0.199338125984209
Taxy-Pro1	family	L1 norm error	CAMI_HIGH_S004	0.674436895829541
Taxy-Pro1	genus	L1 norm error	CAMI_HIGH_S004	1.2809724612386517
Taxy-Pro1	order	L1 norm error	CAMI_HIGH_S004	0.3813027888477574
Taxy-Pro1	phylum	L1 norm error	CAMI_HIGH_S004	0.14967822658049423
Taxy-Pro1	species	L1 norm error	CAMI_HIGH_S004	1.9833113784467533
Taxy-Pro1	strain	L1 norm error	CAMI_HIGH_S004	2.0000000000000044
Taxy-Pro1	superkingdom	L1 norm error	CAMI_HIGH_S004	0.010034385195726527
Taxy-Pro1	na	Weighted UniFrac error	CAMI_HIGH_S004	9.66527284051655
Taxy-Pro1	na	Unweighted UniFrac error	CAMI_HIGH_S004	14918.387715174544
Taxy-Pro2	class	Bray-Curtis distance	CAMI_HIGH_S004	0.09946066120556761
Taxy-Pro2	family	Bray-Curtis distance	CAMI_HIGH_S004	0.34307745965497866
Taxy-Pro2	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.6529191595766719
Taxy-Pro2	order	Bray-Curtis distance	CAMI_HIGH_S004	0.19524507237191366
Taxy-Pro2	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.07576660299463747
