tool	rank	metric	sample	value
Metaphyler	class	Bray-Curtis distance	CAMI_HIGH_S003	0.09166956664555678
Metaphyler	family	Bray-Curtis distance	CAMI_HIGH_S003	0.20028343328210885
Metaphyler	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.5535483715474019
Metaphyler	order	Bray-Curtis distance	CAMI_HIGH_S003	0.10679618760135334
Metaphyler	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.04719782721277751
Metaphyler	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9854093684980019
Metaphyler	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.0005554454199114212
Metaphyler	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.07672248854722641
Metaphyler	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.11068715375174383
Metaphyler	phylum	Shannon diversity	CAMI_HIGH_S003	1.2916907133095994
Metaphyler	phylum	Shannon equitability	CAMI_HIGH_S003	0.41195761317226004
Metaphyler	class	Shannon diversity	CAMI_HIGH_S003	2.021758077088269
Metaphyler	class	Shannon equitability	CAMI_HIGH_S003	0.5342644720991112
Metaphyler	order	Shannon diversity	CAMI_HIGH_S003	2.6586800670051134
Metaphyler	order	Shannon equitability	CAMI_HIGH_S003	0.5811689699083243
Metaphyler	family	Shannon diversity	CAMI_HIGH_S003	3.9349533339728486
Metaphyler	family	Shannon equitability	CAMI_HIGH_S003	0.7346009439965174
Metaphyler	genus	Shannon diversity	CAMI_HIGH_S003	4.836816195048984
Metaphyler	genus	Shannon equitability	CAMI_HIGH_S003	0.7635003589598645
Metaphyler	species	Shannon diversity	CAMI_HIGH_S003	5.676337960009791
Metaphyler	species	Shannon equitability	CAMI_HIGH_S003	0.7885792157436388
Metaphyler	order	F1 score	CAMI_HIGH_S003	0.5693430656934306
Metaphyler	order	False negatives	CAMI_HIGH_S003	1.0
Metaphyler	order	False positives	CAMI_HIGH_S003	58.0
Metaphyler	order	Jaccard index	CAMI_HIGH_S003	0.3979591836734694
Metaphyler	order	Taxon counts	CAMI_HIGH_S003	97.0
Metaphyler	order	Purity (precision)	CAMI_HIGH_S003	0.4020618556701031
Metaphyler	order	Completeness (recall)	CAMI_HIGH_S003	0.975
Metaphyler	order	True positives	CAMI_HIGH_S003	39.0
Metaphyler	superkingdom	F1 score	CAMI_HIGH_S003	1.0
Metaphyler	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Metaphyler	superkingdom	False positives	CAMI_HIGH_S003	0.0
Metaphyler	superkingdom	Jaccard index	CAMI_HIGH_S003	1.0
Metaphyler	superkingdom	Taxon counts	CAMI_HIGH_S003	2.0
Metaphyler	superkingdom	Purity (precision)	CAMI_HIGH_S003	1.0
Metaphyler	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Metaphyler	superkingdom	True positives	CAMI_HIGH_S003	2.0
Metaphyler	phylum	F1 score	CAMI_HIGH_S003	0.6285714285714286
Metaphyler	phylum	False negatives	CAMI_HIGH_S003	1.0
Metaphyler	phylum	False positives	CAMI_HIGH_S003	12.0
Metaphyler	phylum	Jaccard index	CAMI_HIGH_S003	0.4583333333333333
Metaphyler	phylum	Taxon counts	CAMI_HIGH_S003	23.0
Metaphyler	phylum	Purity (precision)	CAMI_HIGH_S003	0.4782608695652174
Metaphyler	phylum	Completeness (recall)	CAMI_HIGH_S003	0.9166666666666666
Metaphyler	phylum	True positives	CAMI_HIGH_S003	11.0
Metaphyler	species	F1 score	CAMI_HIGH_S003	0.005063291139240506
Metaphyler	species	False negatives	CAMI_HIGH_S003	239.0
Metaphyler	species	False positives	CAMI_HIGH_S003	1333.0
Metaphyler	species	Jaccard index	CAMI_HIGH_S003	0.0025380710659898475
Metaphyler	species	Taxon counts	CAMI_HIGH_S003	1337.0
Metaphyler	species	Purity (precision)	CAMI_HIGH_S003	0.0029917726252804786
Metaphyler	species	Completeness (recall)	CAMI_HIGH_S003	0.01646090534979424
Metaphyler	species	True positives	CAMI_HIGH_S003	4.0
Metaphyler	class	F1 score	CAMI_HIGH_S003	0.6153846153846153
Metaphyler	class	False negatives	CAMI_HIGH_S003	1.0
Metaphyler	class	False positives	CAMI_HIGH_S003	24.0
Metaphyler	class	Jaccard index	CAMI_HIGH_S003	0.4444444444444444
Metaphyler	class	Taxon counts	CAMI_HIGH_S003	44.0
Metaphyler	class	Purity (precision)	CAMI_HIGH_S003	0.45454545454545453
Metaphyler	class	Completeness (recall)	CAMI_HIGH_S003	0.9523809523809523
Metaphyler	class	True positives	CAMI_HIGH_S003	20.0
Metaphyler	family	F1 score	CAMI_HIGH_S003	0.5466666666666667
Metaphyler	family	False negatives	CAMI_HIGH_S003	6.0
Metaphyler	family	False positives	CAMI_HIGH_S003	130.0
Metaphyler	family	Jaccard index	CAMI_HIGH_S003	0.3761467889908257
Metaphyler	family	Taxon counts	CAMI_HIGH_S003	212.0
Metaphyler	family	Purity (precision)	CAMI_HIGH_S003	0.3867924528301887
Metaphyler	family	Completeness (recall)	CAMI_HIGH_S003	0.9318181818181818
Metaphyler	family	True positives	CAMI_HIGH_S003	82.0
Metaphyler	genus	F1 score	CAMI_HIGH_S003	0.22427440633245382
Metaphyler	genus	False negatives	CAMI_HIGH_S003	109.0
Metaphyler	genus	False positives	CAMI_HIGH_S003	479.0
Metaphyler	genus	Jaccard index	CAMI_HIGH_S003	0.1263001485884101
Metaphyler	genus	Taxon counts	CAMI_HIGH_S003	564.0
Metaphyler	genus	Purity (precision)	CAMI_HIGH_S003	0.15070921985815602
Metaphyler	genus	Completeness (recall)	CAMI_HIGH_S003	0.4381443298969072
Metaphyler	genus	True positives	CAMI_HIGH_S003	85.0
Metaphyler	strain	False negatives	CAMI_HIGH_S003	1074.0
Metaphyler	strain	False positives	CAMI_HIGH_S003	0.0
Metaphyler	strain	Jaccard index	CAMI_HIGH_S003	0.0
Metaphyler	strain	Taxon counts	CAMI_HIGH_S003	0.0
Metaphyler	strain	Purity (precision)	CAMI_HIGH_S003	0.0
Metaphyler	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
Metaphyler	strain	True positives	CAMI_HIGH_S003	0.0
Metaphyler	class	L1 norm error	CAMI_HIGH_S003	0.18333913329111343
Metaphyler	family	L1 norm error	CAMI_HIGH_S003	0.40056686656421747
Metaphyler	genus	L1 norm error	CAMI_HIGH_S003	1.1070967430948027
Metaphyler	order	L1 norm error	CAMI_HIGH_S003	0.21359237520270663
Metaphyler	phylum	L1 norm error	CAMI_HIGH_S003	0.09439565442555505
Metaphyler	species	L1 norm error	CAMI_HIGH_S003	1.970818736995997
Metaphyler	superkingdom	L1 norm error	CAMI_HIGH_S003	0.0011108908398228424
Metaphyler	na	Weighted UniFrac error	CAMI_HIGH_S003	9.21427481388008
Metaphyler	na	Unweighted UniFrac error	CAMI_HIGH_S003	15380.018267829339
mOTU	class	Bray-Curtis distance	CAMI_HIGH_S003	0.2871902546110232
mOTU	family	Bray-Curtis distance	CAMI_HIGH_S003	0.5087469768323466
mOTU	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.6925527501753233
mOTU	order	Bray-Curtis distance	CAMI_HIGH_S003	0.3783284867761067
mOTU	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.1860317945918268
mOTU	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9930144049996852
mOTU	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.15333612084384668
mOTU	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.4519064611639089
mOTU	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.6519632104668523
mOTU	phylum	Shannon diversity	CAMI_HIGH_S003	1.2371371384636531
mOTU	phylum	Shannon equitability	CAMI_HIGH_S003	0.5372818325923437
mOTU	class	Shannon diversity	CAMI_HIGH_S003	1.9251855079866047
mOTU	class	Shannon equitability	CAMI_HIGH_S003	0.6795060146195632
mOTU	order	Shannon diversity	CAMI_HIGH_S003	2.30122960209615
mOTU	order	Shannon equitability	CAMI_HIGH_S003	0.6196808788844719
mOTU	family	Shannon diversity	CAMI_HIGH_S003	3.1326359972213096
mOTU	family	Shannon equitability	CAMI_HIGH_S003	0.6879052885683717
mOTU	genus	Shannon diversity	CAMI_HIGH_S003	3.5092035622255016
mOTU	genus	Shannon equitability	CAMI_HIGH_S003	0.6586496102860332
mOTU	species	Shannon diversity	CAMI_HIGH_S003	4.188188159299283
mOTU	species	Shannon equitability	CAMI_HIGH_S003	0.690160585871356
mOTU	order	F1 score	CAMI_HIGH_S003	0.7407407407407408
mOTU	order	False negatives	CAMI_HIGH_S003	10.0
mOTU	order	False positives	CAMI_HIGH_S003	11.0
mOTU	order	Jaccard index	CAMI_HIGH_S003	0.5882352941176471
mOTU	order	Taxon counts	CAMI_HIGH_S003	41.0
mOTU	order	Purity (precision)	CAMI_HIGH_S003	0.7317073170731707
mOTU	order	Completeness (recall)	CAMI_HIGH_S003	0.75
mOTU	order	True positives	CAMI_HIGH_S003	30.0
mOTU	superkingdom	F1 score	CAMI_HIGH_S003	1.0
mOTU	superkingdom	False negatives	CAMI_HIGH_S003	0.0
mOTU	superkingdom	False positives	CAMI_HIGH_S003	0.0
mOTU	superkingdom	Jaccard index	CAMI_HIGH_S003	1.0
mOTU	superkingdom	Taxon counts	CAMI_HIGH_S003	2.0
mOTU	superkingdom	Purity (precision)	CAMI_HIGH_S003	1.0
mOTU	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
mOTU	superkingdom	True positives	CAMI_HIGH_S003	2.0
mOTU	phylum	F1 score	CAMI_HIGH_S003	0.7272727272727272
mOTU	phylum	False negatives	CAMI_HIGH_S003	4.0
mOTU	phylum	False positives	CAMI_HIGH_S003	2.0
mOTU	phylum	Jaccard index	CAMI_HIGH_S003	0.5714285714285714
mOTU	phylum	Taxon counts	CAMI_HIGH_S003	10.0
mOTU	phylum	Purity (precision)	CAMI_HIGH_S003	0.8
mOTU	phylum	Completeness (recall)	CAMI_HIGH_S003	0.6666666666666666
mOTU	phylum	True positives	CAMI_HIGH_S003	8.0
mOTU	species	F1 score	CAMI_HIGH_S003	0.005925925925925926
mOTU	species	False negatives	CAMI_HIGH_S003	241.0
mOTU	species	False positives	CAMI_HIGH_S003	430.0
mOTU	species	Jaccard index	CAMI_HIGH_S003	0.0029717682020802376
mOTU	species	Taxon counts	CAMI_HIGH_S003	432.0
mOTU	species	Purity (precision)	CAMI_HIGH_S003	0.004629629629629629
mOTU	species	Completeness (recall)	CAMI_HIGH_S003	0.00823045267489712
mOTU	species	True positives	CAMI_HIGH_S003	2.0
mOTU	class	F1 score	CAMI_HIGH_S003	0.8421052631578947
mOTU	class	False negatives	CAMI_HIGH_S003	5.0
mOTU	class	False positives	CAMI_HIGH_S003	1.0
mOTU	class	Jaccard index	CAMI_HIGH_S003	0.7272727272727273
mOTU	class	Taxon counts	CAMI_HIGH_S003	17.0
mOTU	class	Purity (precision)	CAMI_HIGH_S003	0.9411764705882353
mOTU	class	Completeness (recall)	CAMI_HIGH_S003	0.7619047619047619
mOTU	class	True positives	CAMI_HIGH_S003	16.0
mOTU	family	F1 score	CAMI_HIGH_S003	0.6666666666666667
mOTU	family	False negatives	CAMI_HIGH_S003	27.0
mOTU	family	False positives	CAMI_HIGH_S003	34.0
mOTU	family	Jaccard index	CAMI_HIGH_S003	0.5
mOTU	family	Taxon counts	CAMI_HIGH_S003	95.0
mOTU	family	Purity (precision)	CAMI_HIGH_S003	0.6421052631578947
mOTU	family	Completeness (recall)	CAMI_HIGH_S003	0.6931818181818182
mOTU	family	True positives	CAMI_HIGH_S003	61.0
mOTU	genus	F1 score	CAMI_HIGH_S003	0.3350000000000001
mOTU	genus	False negatives	CAMI_HIGH_S003	127.0
mOTU	genus	False positives	CAMI_HIGH_S003	139.0
mOTU	genus	Jaccard index	CAMI_HIGH_S003	0.2012012012012012
mOTU	genus	Taxon counts	CAMI_HIGH_S003	206.0
mOTU	genus	Purity (precision)	CAMI_HIGH_S003	0.32524271844660196
mOTU	genus	Completeness (recall)	CAMI_HIGH_S003	0.34536082474226804
mOTU	genus	True positives	CAMI_HIGH_S003	67.0
mOTU	strain	False negatives	CAMI_HIGH_S003	1074.0
mOTU	strain	False positives	CAMI_HIGH_S003	0.0
mOTU	strain	Jaccard index	CAMI_HIGH_S003	0.0
mOTU	strain	Taxon counts	CAMI_HIGH_S003	0.0
mOTU	strain	Purity (precision)	CAMI_HIGH_S003	0.0
mOTU	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
mOTU	strain	True positives	CAMI_HIGH_S003	0.0
mOTU	class	L1 norm error	CAMI_HIGH_S003	0.5743805092220464
mOTU	family	L1 norm error	CAMI_HIGH_S003	1.0174939536646934
mOTU	genus	L1 norm error	CAMI_HIGH_S003	1.3851055003506472
mOTU	order	L1 norm error	CAMI_HIGH_S003	0.7566569735522137
mOTU	phylum	L1 norm error	CAMI_HIGH_S003	0.3720635891836536
mOTU	species	L1 norm error	CAMI_HIGH_S003	1.98602880999937
mOTU	superkingdom	L1 norm error	CAMI_HIGH_S003	0.30667224168769336
mOTU	na	Weighted UniFrac error	CAMI_HIGH_S003	10.293718104708628
mOTU	na	Unweighted UniFrac error	CAMI_HIGH_S003	10407.137426121519
Quickr	class	Bray-Curtis distance	CAMI_HIGH_S003	0.19315265187175223
Quickr	family	Bray-Curtis distance	CAMI_HIGH_S003	0.47284808575214987
Quickr	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.7361333807268696
Quickr	order	Bray-Curtis distance	CAMI_HIGH_S003	0.3010896430132197
Quickr	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.19631814128120353
Quickr	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9856355305946889
Quickr	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.03878092727999408
Quickr	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.24195167916168703
Quickr	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.22023390932119868
Quickr	phylum	Shannon diversity	CAMI_HIGH_S003	2.0799884034424827
Quickr	phylum	Shannon equitability	CAMI_HIGH_S003	0.5804318155323063
Quickr	class	Shannon diversity	CAMI_HIGH_S003	2.732872979266621
Quickr	class	Shannon equitability	CAMI_HIGH_S003	0.688330490243874
Quickr	order	Shannon diversity	CAMI_HIGH_S003	3.5403634653478226
Quickr	order	Shannon equitability	CAMI_HIGH_S003	0.7607205904167171
Quickr	family	Shannon diversity	CAMI_HIGH_S003	4.679791015006084
Quickr	family	Shannon equitability	CAMI_HIGH_S003	0.8721229841328367
Quickr	genus	Shannon diversity	CAMI_HIGH_S003	5.736974746451106
Quickr	genus	Shannon equitability	CAMI_HIGH_S003	0.8933840246587298
Quickr	species	Shannon diversity	CAMI_HIGH_S003	6.377061769919987
Quickr	species	Shannon equitability	CAMI_HIGH_S003	0.9100207219605968
Quickr	order	F1 score	CAMI_HIGH_S003	0.5517241379310345
Quickr	order	False negatives	CAMI_HIGH_S003	0.0
Quickr	order	False positives	CAMI_HIGH_S003	65.0
Quickr	order	Jaccard index	CAMI_HIGH_S003	0.38095238095238093
Quickr	order	Taxon counts	CAMI_HIGH_S003	105.0
Quickr	order	Purity (precision)	CAMI_HIGH_S003	0.38095238095238093
Quickr	order	Completeness (recall)	CAMI_HIGH_S003	1.0
Quickr	order	True positives	CAMI_HIGH_S003	40.0
Quickr	superkingdom	F1 score	CAMI_HIGH_S003	0.8
Quickr	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Quickr	superkingdom	False positives	CAMI_HIGH_S003	1.0
Quickr	superkingdom	Jaccard index	CAMI_HIGH_S003	0.6666666666666666
Quickr	superkingdom	Taxon counts	CAMI_HIGH_S003	3.0
Quickr	superkingdom	Purity (precision)	CAMI_HIGH_S003	0.6666666666666666
Quickr	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Quickr	superkingdom	True positives	CAMI_HIGH_S003	2.0
Quickr	phylum	F1 score	CAMI_HIGH_S003	0.5
Quickr	phylum	False negatives	CAMI_HIGH_S003	0.0
Quickr	phylum	False positives	CAMI_HIGH_S003	24.0
Quickr	phylum	Jaccard index	CAMI_HIGH_S003	0.3333333333333333
Quickr	phylum	Taxon counts	CAMI_HIGH_S003	36.0
Quickr	phylum	Purity (precision)	CAMI_HIGH_S003	0.3333333333333333
Quickr	phylum	Completeness (recall)	CAMI_HIGH_S003	1.0
Quickr	phylum	True positives	CAMI_HIGH_S003	12.0
Quickr	species	F1 score	CAMI_HIGH_S003	0.05192878338278931
Quickr	species	False negatives	CAMI_HIGH_S003	208.0
Quickr	species	False positives	CAMI_HIGH_S003	1070.0
Quickr	species	Jaccard index	CAMI_HIGH_S003	0.026656511805026657
Quickr	species	Taxon counts	CAMI_HIGH_S003	1105.0
Quickr	species	Purity (precision)	CAMI_HIGH_S003	0.03167420814479638
Quickr	species	Completeness (recall)	CAMI_HIGH_S003	0.1440329218106996
Quickr	species	True positives	CAMI_HIGH_S003	35.0
Quickr	class	F1 score	CAMI_HIGH_S003	0.5675675675675675
Quickr	class	False negatives	CAMI_HIGH_S003	0.0
Quickr	class	False positives	CAMI_HIGH_S003	32.0
Quickr	class	Jaccard index	CAMI_HIGH_S003	0.39622641509433965
Quickr	class	Taxon counts	CAMI_HIGH_S003	53.0
Quickr	class	Purity (precision)	CAMI_HIGH_S003	0.39622641509433965
Quickr	class	Completeness (recall)	CAMI_HIGH_S003	1.0
Quickr	class	True positives	CAMI_HIGH_S003	21.0
Quickr	family	F1 score	CAMI_HIGH_S003	0.5364238410596026
Quickr	family	False negatives	CAMI_HIGH_S003	7.0
Quickr	family	False positives	CAMI_HIGH_S003	133.0
Quickr	family	Jaccard index	CAMI_HIGH_S003	0.3665158371040724
Quickr	family	Taxon counts	CAMI_HIGH_S003	214.0
Quickr	family	Purity (precision)	CAMI_HIGH_S003	0.37850467289719625
Quickr	family	Completeness (recall)	CAMI_HIGH_S003	0.9204545454545454
Quickr	family	True positives	CAMI_HIGH_S003	81.0
Quickr	genus	F1 score	CAMI_HIGH_S003	0.2941903584672435
Quickr	genus	False negatives	CAMI_HIGH_S003	75.0
Quickr	genus	False positives	CAMI_HIGH_S003	496.0
Quickr	genus	Jaccard index	CAMI_HIGH_S003	0.17246376811594202
Quickr	genus	Taxon counts	CAMI_HIGH_S003	615.0
Quickr	genus	Purity (precision)	CAMI_HIGH_S003	0.19349593495934958
Quickr	genus	Completeness (recall)	CAMI_HIGH_S003	0.6134020618556701
Quickr	genus	True positives	CAMI_HIGH_S003	119.0
Quickr	strain	False negatives	CAMI_HIGH_S003	1074.0
Quickr	strain	False positives	CAMI_HIGH_S003	0.0
Quickr	strain	Jaccard index	CAMI_HIGH_S003	0.0
Quickr	strain	Taxon counts	CAMI_HIGH_S003	0.0
Quickr	strain	Purity (precision)	CAMI_HIGH_S003	0.0
Quickr	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
Quickr	strain	True positives	CAMI_HIGH_S003	0.0
Quickr	class	L1 norm error	CAMI_HIGH_S003	0.3863053037435043
Quickr	family	L1 norm error	CAMI_HIGH_S003	0.9456961715043002
Quickr	genus	L1 norm error	CAMI_HIGH_S003	1.4722667614537397
Quickr	order	L1 norm error	CAMI_HIGH_S003	0.6021792860264396
Quickr	phylum	L1 norm error	CAMI_HIGH_S003	0.392636282562407
Quickr	species	L1 norm error	CAMI_HIGH_S003	1.9712710611893756
Quickr	superkingdom	L1 norm error	CAMI_HIGH_S003	0.07756185455998818
Quickr	na	Weighted UniFrac error	CAMI_HIGH_S003	8.985007642887838
Quickr	na	Unweighted UniFrac error	CAMI_HIGH_S003	13404.795956126402
Taxy-Pro1	class	Bray-Curtis distance	CAMI_HIGH_S003	0.10191914965757812
Taxy-Pro1	family	Bray-Curtis distance	CAMI_HIGH_S003	0.35634697076092064
Taxy-Pro1	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.63692521942037
Taxy-Pro1	order	Bray-Curtis distance	CAMI_HIGH_S003	0.2004880486481875
Taxy-Pro1	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.06732742492818075
Taxy-Pro1	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9908658794572023
Taxy-Pro1	strain	Bray-Curtis distance	CAMI_HIGH_S003	1.0
Taxy-Pro1	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.005460988539576159
Taxy-Pro1	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.049971638947335924
Taxy-Pro1	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.07209383569441533
Taxy-Pro1	phylum	Shannon diversity	CAMI_HIGH_S003	1.4196547920064306
Taxy-Pro1	phylum	Shannon equitability	CAMI_HIGH_S003	0.42604071498954504
Taxy-Pro1	class	Shannon diversity	CAMI_HIGH_S003	2.2007511982202956
Taxy-Pro1	class	Shannon equitability	CAMI_HIGH_S003	0.5815647235261763
Taxy-Pro1	order	Shannon diversity	CAMI_HIGH_S003	2.9473667604175793
Taxy-Pro1	order	Shannon equitability	CAMI_HIGH_S003	0.6414123802083751
Taxy-Pro1	family	Shannon diversity	CAMI_HIGH_S003	4.088469602264337
Taxy-Pro1	family	Shannon equitability	CAMI_HIGH_S003	0.770928632832588
Taxy-Pro1	genus	Shannon diversity	CAMI_HIGH_S003	4.732993011364556
Taxy-Pro1	genus	Shannon equitability	CAMI_HIGH_S003	0.7738843187968661
Taxy-Pro1	species	Shannon diversity	CAMI_HIGH_S003	4.928578100523087
Taxy-Pro1	species	Shannon equitability	CAMI_HIGH_S003	0.7625801697755719
Taxy-Pro1	strain	Shannon diversity	CAMI_HIGH_S003	5.168560438822072
Taxy-Pro1	strain	Shannon equitability	CAMI_HIGH_S003	0.753939056102694
Taxy-Pro1	order	F1 score	CAMI_HIGH_S003	0.5755395683453237
Taxy-Pro1	order	False negatives	CAMI_HIGH_S003	0.0
Taxy-Pro1	order	False positives	CAMI_HIGH_S003	59.0
Taxy-Pro1	order	Jaccard index	CAMI_HIGH_S003	0.40404040404040403
Taxy-Pro1	order	Taxon counts	CAMI_HIGH_S003	99.0
Taxy-Pro1	order	Purity (precision)	CAMI_HIGH_S003	0.40404040404040403
Taxy-Pro1	order	Completeness (recall)	CAMI_HIGH_S003	1.0
Taxy-Pro1	order	True positives	CAMI_HIGH_S003	40.0
Taxy-Pro1	superkingdom	F1 score	CAMI_HIGH_S003	1.0
Taxy-Pro1	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Taxy-Pro1	superkingdom	False positives	CAMI_HIGH_S003	0.0
Taxy-Pro1	superkingdom	Jaccard index	CAMI_HIGH_S003	1.0
Taxy-Pro1	superkingdom	Taxon counts	CAMI_HIGH_S003	2.0
Taxy-Pro1	superkingdom	Purity (precision)	CAMI_HIGH_S003	1.0
Taxy-Pro1	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Taxy-Pro1	superkingdom	True positives	CAMI_HIGH_S003	2.0
Taxy-Pro1	phylum	F1 score	CAMI_HIGH_S003	0.6
Taxy-Pro1	phylum	False negatives	CAMI_HIGH_S003	0.0
Taxy-Pro1	phylum	False positives	CAMI_HIGH_S003	16.0
Taxy-Pro1	phylum	Jaccard index	CAMI_HIGH_S003	0.42857142857142855
Taxy-Pro1	phylum	Taxon counts	CAMI_HIGH_S003	28.0
Taxy-Pro1	phylum	Purity (precision)	CAMI_HIGH_S003	0.42857142857142855
Taxy-Pro1	phylum	Completeness (recall)	CAMI_HIGH_S003	1.0
Taxy-Pro1	phylum	True positives	CAMI_HIGH_S003	12.0
Taxy-Pro1	species	F1 score	CAMI_HIGH_S003	0.006787330316742082
Taxy-Pro1	species	False negatives	CAMI_HIGH_S003	240.0
Taxy-Pro1	species	False positives	CAMI_HIGH_S003	638.0
Taxy-Pro1	species	Jaccard index	CAMI_HIGH_S003	0.00340522133938706
Taxy-Pro1	species	Taxon counts	CAMI_HIGH_S003	641.0
Taxy-Pro1	species	Purity (precision)	CAMI_HIGH_S003	0.0046801872074883
Taxy-Pro1	species	Completeness (recall)	CAMI_HIGH_S003	0.012345679012345678
Taxy-Pro1	species	True positives	CAMI_HIGH_S003	3.0
Taxy-Pro1	class	F1 score	CAMI_HIGH_S003	0.6461538461538462
Taxy-Pro1	class	False negatives	CAMI_HIGH_S003	0.0
Taxy-Pro1	class	False positives	CAMI_HIGH_S003	23.0
Taxy-Pro1	class	Jaccard index	CAMI_HIGH_S003	0.4772727272727273
Taxy-Pro1	class	Taxon counts	CAMI_HIGH_S003	44.0
Taxy-Pro1	class	Purity (precision)	CAMI_HIGH_S003	0.4772727272727273
Taxy-Pro1	class	Completeness (recall)	CAMI_HIGH_S003	1.0
Taxy-Pro1	class	True positives	CAMI_HIGH_S003	21.0
Taxy-Pro1	family	F1 score	CAMI_HIGH_S003	0.546712802768166
Taxy-Pro1	family	False negatives	CAMI_HIGH_S003	9.0
Taxy-Pro1	family	False positives	CAMI_HIGH_S003	122.0
Taxy-Pro1	family	Jaccard index	CAMI_HIGH_S003	0.3761904761904762
Taxy-Pro1	family	Taxon counts	CAMI_HIGH_S003	201.0
Taxy-Pro1	family	Purity (precision)	CAMI_HIGH_S003	0.39303482587064675
Taxy-Pro1	family	Completeness (recall)	CAMI_HIGH_S003	0.8977272727272727
Taxy-Pro1	family	True positives	CAMI_HIGH_S003	79.0
Taxy-Pro1	genus	F1 score	CAMI_HIGH_S003	0.24420401854714063
Taxy-Pro1	genus	False negatives	CAMI_HIGH_S003	115.0
Taxy-Pro1	genus	False positives	CAMI_HIGH_S003	374.0
Taxy-Pro1	genus	Jaccard index	CAMI_HIGH_S003	0.13908450704225353
Taxy-Pro1	genus	Taxon counts	CAMI_HIGH_S003	453.0
Taxy-Pro1	genus	Purity (precision)	CAMI_HIGH_S003	0.17439293598233996
Taxy-Pro1	genus	Completeness (recall)	CAMI_HIGH_S003	0.4072164948453608
Taxy-Pro1	genus	True positives	CAMI_HIGH_S003	79.0
Taxy-Pro1	strain	False negatives	CAMI_HIGH_S003	1074.0
Taxy-Pro1	strain	False positives	CAMI_HIGH_S003	949.0
Taxy-Pro1	strain	Jaccard index	CAMI_HIGH_S003	0.0
Taxy-Pro1	strain	Taxon counts	CAMI_HIGH_S003	949.0
Taxy-Pro1	strain	Purity (precision)	CAMI_HIGH_S003	0.0
Taxy-Pro1	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
Taxy-Pro1	strain	True positives	CAMI_HIGH_S003	0.0
Taxy-Pro1	class	L1 norm error	CAMI_HIGH_S003	0.20383829931515624
Taxy-Pro1	family	L1 norm error	CAMI_HIGH_S003	0.712693941521841
Taxy-Pro1	genus	L1 norm error	CAMI_HIGH_S003	1.2738504388407406
Taxy-Pro1	order	L1 norm error	CAMI_HIGH_S003	0.4009760972963752
Taxy-Pro1	phylum	L1 norm error	CAMI_HIGH_S003	0.1346548498563615
Taxy-Pro1	species	L1 norm error	CAMI_HIGH_S003	1.981731758914405
Taxy-Pro1	strain	L1 norm error	CAMI_HIGH_S003	2.0
Taxy-Pro1	superkingdom	L1 norm error	CAMI_HIGH_S003	0.010921977079152318
Taxy-Pro1	na	Weighted UniFrac error	CAMI_HIGH_S003	9.707052713825423
Taxy-Pro1	na	Unweighted UniFrac error	CAMI_HIGH_S003	14716.329062189938
Taxy-Pro2	class	Bray-Curtis distance	CAMI_HIGH_S003	0.10334634641233482
Taxy-Pro2	family	Bray-Curtis distance	CAMI_HIGH_S003	0.3615093647288872
Taxy-Pro2	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.6479393047387728
Taxy-Pro2	order	Bray-Curtis distance	CAMI_HIGH_S003	0.20549455258397165
Taxy-Pro2	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.06911638870499363
