tool	rank	metric	sample	value
Metaphyler	family	False positives	CAMI_low_S001	188.0
Metaphyler	family	Jaccard index	CAMI_low_S001	0.06372549019607843
Metaphyler	family	Taxon counts	CAMI_low_S001	201.0
Metaphyler	family	Purity (precision)	CAMI_low_S001	0.06467661691542288
Metaphyler	family	Completeness (recall)	CAMI_low_S001	0.8125
Metaphyler	family	True positives	CAMI_low_S001	13.0
Metaphyler	species	F1 score	CAMI_low_S001	0.006734006734006734
Metaphyler	species	False negatives	CAMI_low_S001	19.0
Metaphyler	species	False positives	CAMI_low_S001	1161.0
Metaphyler	species	Jaccard index	CAMI_low_S001	0.0033783783783783786
Metaphyler	species	Taxon counts	CAMI_low_S001	1165.0
Metaphyler	species	Purity (precision)	CAMI_low_S001	0.0034334763948497852
Metaphyler	species	Completeness (recall)	CAMI_low_S001	0.17391304347826086
Metaphyler	species	True positives	CAMI_low_S001	4.0
Metaphyler	class	L1 norm error	CAMI_low_S001	0.7157604617814924
Metaphyler	family	L1 norm error	CAMI_low_S001	0.9312586697452998
Metaphyler	genus	L1 norm error	CAMI_low_S001	1.7437157428082053
Metaphyler	order	L1 norm error	CAMI_low_S001	0.7232329828246225
Metaphyler	phylum	L1 norm error	CAMI_low_S001	0.4946505005532606
Metaphyler	species	L1 norm error	CAMI_low_S001	1.9346309464600138
Metaphyler	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723373
Metaphyler	na	Weighted UniFrac error	CAMI_low_S001	10.905558150053698
Metaphyler	na	Unweighted UniFrac error	CAMI_low_S001	12063.829811168423
mOTU	class	Bray-Curtis distance	CAMI_low_S001	0.7874541656309906
mOTU	family	Bray-Curtis distance	CAMI_low_S001	0.8297928990321682
mOTU	genus	Bray-Curtis distance	CAMI_low_S001	0.8878289708507091
mOTU	order	Bray-Curtis distance	CAMI_low_S001	0.7914304452121709
mOTU	phylum	Bray-Curtis distance	CAMI_low_S001	0.7453162681616804
mOTU	species	Bray-Curtis distance	CAMI_low_S001	0.9673154732300082
mOTU	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.1817525731861687
mOTU	superkingdom	Shannon diversity	CAMI_low_S001	0.0
mOTU	superkingdom	Shannon equitability	CAMI_low_S001	0.0
mOTU	phylum	Shannon diversity	CAMI_low_S001	0.20177175756838364
mOTU	phylum	Shannon equitability	CAMI_low_S001	0.1253678417847295
mOTU	class	Shannon diversity	CAMI_low_S001	1.1332053466870462
mOTU	class	Shannon equitability	CAMI_low_S001	0.49214482892944555
mOTU	order	Shannon diversity	CAMI_low_S001	1.2905939701134486
mOTU	order	Shannon equitability	CAMI_low_S001	0.43831574681802743
mOTU	family	Shannon diversity	CAMI_low_S001	1.4102348896651933
mOTU	family	Shannon equitability	CAMI_low_S001	0.3604873712931686
mOTU	genus	Shannon diversity	CAMI_low_S001	1.5092006375051463
mOTU	genus	Shannon equitability	CAMI_low_S001	0.3284355330712304
mOTU	species	Shannon diversity	CAMI_low_S001	1.5639045088449584
mOTU	species	Shannon equitability	CAMI_low_S001	0.3081479700558601
mOTU	superkingdom	F1 score	CAMI_low_S001	0.6666666666666666
mOTU	superkingdom	False negatives	CAMI_low_S001	1.0
mOTU	superkingdom	False positives	CAMI_low_S001	0.0
mOTU	superkingdom	Jaccard index	CAMI_low_S001	0.5
mOTU	superkingdom	Taxon counts	CAMI_low_S001	1.0
mOTU	superkingdom	Purity (precision)	CAMI_low_S001	1.0
mOTU	superkingdom	Completeness (recall)	CAMI_low_S001	0.5
mOTU	superkingdom	True positives	CAMI_low_S001	1.0
mOTU	order	F1 score	CAMI_low_S001	0.6666666666666667
mOTU	order	False negatives	CAMI_low_S001	3.0
mOTU	order	False positives	CAMI_low_S001	8.0
mOTU	order	Jaccard index	CAMI_low_S001	0.5
mOTU	order	Taxon counts	CAMI_low_S001	19.0
mOTU	order	Purity (precision)	CAMI_low_S001	0.5789473684210527
mOTU	order	Completeness (recall)	CAMI_low_S001	0.7857142857142857
mOTU	order	True positives	CAMI_low_S001	11.0
mOTU	strain	False negatives	CAMI_low_S001	60.0
mOTU	strain	False positives	CAMI_low_S001	0.0
mOTU	strain	Jaccard index	CAMI_low_S001	0.0
mOTU	strain	Taxon counts	CAMI_low_S001	0.0
mOTU	strain	Purity (precision)	CAMI_low_S001	0.0
mOTU	strain	Completeness (recall)	CAMI_low_S001	0.0
mOTU	strain	True positives	CAMI_low_S001	0.0
mOTU	phylum	F1 score	CAMI_low_S001	0.9090909090909091
mOTU	phylum	False negatives	CAMI_low_S001	1.0
mOTU	phylum	False positives	CAMI_low_S001	0.0
mOTU	phylum	Jaccard index	CAMI_low_S001	0.8333333333333334
mOTU	phylum	Taxon counts	CAMI_low_S001	5.0
mOTU	phylum	Purity (precision)	CAMI_low_S001	1.0
mOTU	phylum	Completeness (recall)	CAMI_low_S001	0.8333333333333334
mOTU	phylum	True positives	CAMI_low_S001	5.0
mOTU	class	F1 score	CAMI_low_S001	0.8181818181818182
mOTU	class	False negatives	CAMI_low_S001	3.0
mOTU	class	False positives	CAMI_low_S001	1.0
mOTU	class	Jaccard index	CAMI_low_S001	0.6923076923076923
mOTU	class	Taxon counts	CAMI_low_S001	10.0
mOTU	class	Purity (precision)	CAMI_low_S001	0.9
mOTU	class	Completeness (recall)	CAMI_low_S001	0.75
mOTU	class	True positives	CAMI_low_S001	9.0
mOTU	genus	F1 score	CAMI_low_S001	0.08264462809917354
mOTU	genus	False negatives	CAMI_low_S001	17.0
mOTU	genus	False positives	CAMI_low_S001	94.0
mOTU	genus	Jaccard index	CAMI_low_S001	0.04310344827586207
mOTU	genus	Taxon counts	CAMI_low_S001	99.0
mOTU	genus	Purity (precision)	CAMI_low_S001	0.050505050505050504
mOTU	genus	Completeness (recall)	CAMI_low_S001	0.22727272727272727
mOTU	genus	True positives	CAMI_low_S001	5.0
mOTU	family	F1 score	CAMI_low_S001	0.30303030303030304
mOTU	family	False negatives	CAMI_low_S001	6.0
mOTU	family	False positives	CAMI_low_S001	40.0
mOTU	family	Jaccard index	CAMI_low_S001	0.17857142857142858
mOTU	family	Taxon counts	CAMI_low_S001	50.0
mOTU	family	Purity (precision)	CAMI_low_S001	0.2
mOTU	family	Completeness (recall)	CAMI_low_S001	0.625
mOTU	family	True positives	CAMI_low_S001	10.0
mOTU	species	F1 score	CAMI_low_S001	0.04371584699453552
mOTU	species	False negatives	CAMI_low_S001	19.0
mOTU	species	False positives	CAMI_low_S001	156.0
mOTU	species	Jaccard index	CAMI_low_S001	0.0223463687150838
mOTU	species	Taxon counts	CAMI_low_S001	160.0
mOTU	species	Purity (precision)	CAMI_low_S001	0.025
mOTU	species	Completeness (recall)	CAMI_low_S001	0.17391304347826086
mOTU	species	True positives	CAMI_low_S001	4.0
mOTU	class	L1 norm error	CAMI_low_S001	1.574908331261981
mOTU	family	L1 norm error	CAMI_low_S001	1.6595857980643365
mOTU	genus	L1 norm error	CAMI_low_S001	1.7756579417014182
mOTU	order	L1 norm error	CAMI_low_S001	1.5828608904243413
mOTU	phylum	L1 norm error	CAMI_low_S001	1.4906325363233606
mOTU	species	L1 norm error	CAMI_low_S001	1.9346309464600153
mOTU	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723374
mOTU	na	Weighted UniFrac error	CAMI_low_S001	13.15404910727147
mOTU	na	Unweighted UniFrac error	CAMI_low_S001	2469.019410213786
Quickr	class	Bray-Curtis distance	CAMI_low_S001	0.3382814855953869
Quickr	family	Bray-Curtis distance	CAMI_low_S001	0.7133027804022191
Quickr	genus	Bray-Curtis distance	CAMI_low_S001	0.7742314921181932
Quickr	order	Bray-Curtis distance	CAMI_low_S001	0.46017735154962663
Quickr	phylum	Bray-Curtis distance	CAMI_low_S001	0.22605794814241179
Quickr	species	Bray-Curtis distance	CAMI_low_S001	0.907933958624822
Quickr	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.18175257318616864
Quickr	superkingdom	Shannon diversity	CAMI_low_S001	0.21909661617540732
Quickr	superkingdom	Shannon equitability	CAMI_low_S001	0.19943033446405978
Quickr	phylum	Shannon diversity	CAMI_low_S001	2.0336048485627356
Quickr	phylum	Shannon equitability	CAMI_low_S001	0.5766865963837008
Quickr	class	Shannon diversity	CAMI_low_S001	2.735578104941352
Quickr	class	Shannon equitability	CAMI_low_S001	0.7228966752675272
Quickr	order	Shannon diversity	CAMI_low_S001	3.2283444898683986
Quickr	order	Shannon equitability	CAMI_low_S001	0.7122501105039156
Quickr	family	Shannon diversity	CAMI_low_S001	4.332105538579753
Quickr	family	Shannon equitability	CAMI_low_S001	0.8307111995116877
Quickr	genus	Shannon diversity	CAMI_low_S001	5.095146204067388
Quickr	genus	Shannon equitability	CAMI_low_S001	0.8346140499916338
Quickr	species	Shannon diversity	CAMI_low_S001	5.557074632696013
Quickr	species	Shannon equitability	CAMI_low_S001	0.8369244804828664
Quickr	superkingdom	F1 score	CAMI_low_S001	0.4
Quickr	superkingdom	False negatives	CAMI_low_S001	1.0
Quickr	superkingdom	False positives	CAMI_low_S001	2.0
Quickr	superkingdom	Jaccard index	CAMI_low_S001	0.25
Quickr	superkingdom	Taxon counts	CAMI_low_S001	3.0
Quickr	superkingdom	Purity (precision)	CAMI_low_S001	0.3333333333333333
Quickr	superkingdom	Completeness (recall)	CAMI_low_S001	0.5
Quickr	superkingdom	True positives	CAMI_low_S001	1.0
Quickr	order	F1 score	CAMI_low_S001	0.2616822429906542
Quickr	order	False negatives	CAMI_low_S001	0.0
Quickr	order	False positives	CAMI_low_S001	79.0
Quickr	order	Jaccard index	CAMI_low_S001	0.15053763440860216
Quickr	order	Taxon counts	CAMI_low_S001	93.0
Quickr	order	Purity (precision)	CAMI_low_S001	0.15053763440860216
Quickr	order	Completeness (recall)	CAMI_low_S001	1.0
Quickr	order	True positives	CAMI_low_S001	14.0
Quickr	strain	False negatives	CAMI_low_S001	60.0
Quickr	strain	False positives	CAMI_low_S001	0.0
Quickr	strain	Jaccard index	CAMI_low_S001	0.0
Quickr	strain	Taxon counts	CAMI_low_S001	0.0
Quickr	strain	Purity (precision)	CAMI_low_S001	0.0
Quickr	strain	Completeness (recall)	CAMI_low_S001	0.0
Quickr	strain	True positives	CAMI_low_S001	0.0
Quickr	phylum	F1 score	CAMI_low_S001	0.3
Quickr	phylum	False negatives	CAMI_low_S001	0.0
Quickr	phylum	False positives	CAMI_low_S001	28.0
Quickr	phylum	Jaccard index	CAMI_low_S001	0.17647058823529413
Quickr	phylum	Taxon counts	CAMI_low_S001	34.0
Quickr	phylum	Purity (precision)	CAMI_low_S001	0.17647058823529413
Quickr	phylum	Completeness (recall)	CAMI_low_S001	1.0
Quickr	phylum	True positives	CAMI_low_S001	6.0
Quickr	class	F1 score	CAMI_low_S001	0.42857142857142855
Quickr	class	False negatives	CAMI_low_S001	0.0
Quickr	class	False positives	CAMI_low_S001	32.0
Quickr	class	Jaccard index	CAMI_low_S001	0.2727272727272727
Quickr	class	Taxon counts	CAMI_low_S001	44.0
Quickr	class	Purity (precision)	CAMI_low_S001	0.2727272727272727
Quickr	class	Completeness (recall)	CAMI_low_S001	1.0
Quickr	class	True positives	CAMI_low_S001	12.0
Quickr	genus	F1 score	CAMI_low_S001	0.05106382978723404
Quickr	genus	False negatives	CAMI_low_S001	10.0
Quickr	genus	False positives	CAMI_low_S001	436.0
Quickr	genus	Jaccard index	CAMI_low_S001	0.026200873362445413
Quickr	genus	Taxon counts	CAMI_low_S001	448.0
Quickr	genus	Purity (precision)	CAMI_low_S001	0.026785714285714284
Quickr	genus	Completeness (recall)	CAMI_low_S001	0.5454545454545454
Quickr	genus	True positives	CAMI_low_S001	12.0
Quickr	family	F1 score	CAMI_low_S001	0.13
Quickr	family	False negatives	CAMI_low_S001	3.0
Quickr	family	False positives	CAMI_low_S001	171.0
Quickr	family	Jaccard index	CAMI_low_S001	0.06951871657754011
Quickr	family	Taxon counts	CAMI_low_S001	184.0
Quickr	family	Purity (precision)	CAMI_low_S001	0.07065217391304347
Quickr	family	Completeness (recall)	CAMI_low_S001	0.8125
Quickr	family	True positives	CAMI_low_S001	13.0
Quickr	species	F1 score	CAMI_low_S001	0.02030456852791878
Quickr	species	False negatives	CAMI_low_S001	15.0
Quickr	species	False positives	CAMI_low_S001	757.0
Quickr	species	Jaccard index	CAMI_low_S001	0.010256410256410256
Quickr	species	Taxon counts	CAMI_low_S001	765.0
Quickr	species	Purity (precision)	CAMI_low_S001	0.01045751633986928
Quickr	species	Completeness (recall)	CAMI_low_S001	0.34782608695652173
Quickr	species	True positives	CAMI_low_S001	8.0
Quickr	class	L1 norm error	CAMI_low_S001	0.6765629711907735
Quickr	family	L1 norm error	CAMI_low_S001	1.4266055608044383
Quickr	genus	L1 norm error	CAMI_low_S001	1.5484629842363882
Quickr	order	L1 norm error	CAMI_low_S001	0.920354703099253
Quickr	phylum	L1 norm error	CAMI_low_S001	0.4521158962848236
Quickr	species	L1 norm error	CAMI_low_S001	1.8158679172496457
Quickr	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723373
Quickr	na	Weighted UniFrac error	CAMI_low_S001	9.890727222205905
Quickr	na	Unweighted UniFrac error	CAMI_low_S001	8954.270681023796
Taxy-Pro1	class	Bray-Curtis distance	CAMI_low_S001	0.4749089437703441
Taxy-Pro1	family	Bray-Curtis distance	CAMI_low_S001	0.6660427945373524
Taxy-Pro1	genus	Bray-Curtis distance	CAMI_low_S001	0.8999683928580595
Taxy-Pro1	order	Bray-Curtis distance	CAMI_low_S001	0.510928913153409
Taxy-Pro1	phylum	Bray-Curtis distance	CAMI_low_S001	0.34457910905599437
Taxy-Pro1	species	Bray-Curtis distance	CAMI_low_S001	0.9676929133923667
Taxy-Pro1	strain	Bray-Curtis distance	CAMI_low_S001	1.0
Taxy-Pro1	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.18175257318616864
Taxy-Pro1	superkingdom	Shannon diversity	CAMI_low_S001	0.016548522296469644
Taxy-Pro1	superkingdom	Shannon equitability	CAMI_low_S001	0.023874471051157194
Taxy-Pro1	phylum	Shannon diversity	CAMI_low_S001	1.734093109577623
Taxy-Pro1	phylum	Shannon equitability	CAMI_low_S001	0.5149809215261578
Taxy-Pro1	class	Shannon diversity	CAMI_low_S001	2.643785461785179
Taxy-Pro1	class	Shannon equitability	CAMI_low_S001	0.7073352467678544
Taxy-Pro1	order	Shannon diversity	CAMI_low_S001	3.216749523089704
Taxy-Pro1	order	Shannon equitability	CAMI_low_S001	0.7080213099187223
Taxy-Pro1	family	Shannon diversity	CAMI_low_S001	3.697003164610841
Taxy-Pro1	family	Shannon equitability	CAMI_low_S001	0.709667528839553
Taxy-Pro1	genus	Shannon diversity	CAMI_low_S001	4.035304949137811
Taxy-Pro1	genus	Shannon equitability	CAMI_low_S001	0.684599451818955
Taxy-Pro1	species	Shannon diversity	CAMI_low_S001	4.05278515524486
Taxy-Pro1	species	Shannon equitability	CAMI_low_S001	0.6553505141481935
Taxy-Pro1	strain	Shannon diversity	CAMI_low_S001	4.531062321337027
Taxy-Pro1	strain	Shannon equitability	CAMI_low_S001	0.6941010310598352
Taxy-Pro1	superkingdom	F1 score	CAMI_low_S001	0.5
Taxy-Pro1	superkingdom	False negatives	CAMI_low_S001	1.0
Taxy-Pro1	superkingdom	False positives	CAMI_low_S001	1.0
Taxy-Pro1	superkingdom	Jaccard index	CAMI_low_S001	0.3333333333333333
Taxy-Pro1	superkingdom	Taxon counts	CAMI_low_S001	2.0
Taxy-Pro1	superkingdom	Purity (precision)	CAMI_low_S001	0.5
Taxy-Pro1	superkingdom	Completeness (recall)	CAMI_low_S001	0.5
Taxy-Pro1	superkingdom	True positives	CAMI_low_S001	1.0
Taxy-Pro1	order	F1 score	CAMI_low_S001	0.2222222222222222
Taxy-Pro1	order	False negatives	CAMI_low_S001	2.0
Taxy-Pro1	order	False positives	CAMI_low_S001	82.0
Taxy-Pro1	order	Jaccard index	CAMI_low_S001	0.125
Taxy-Pro1	order	Taxon counts	CAMI_low_S001	94.0
Taxy-Pro1	order	Purity (precision)	CAMI_low_S001	0.1276595744680851
Taxy-Pro1	order	Completeness (recall)	CAMI_low_S001	0.8571428571428571
Taxy-Pro1	order	True positives	CAMI_low_S001	12.0
Taxy-Pro1	strain	False negatives	CAMI_low_S001	60.0
Taxy-Pro1	strain	False positives	CAMI_low_S001	684.0
Taxy-Pro1	strain	Jaccard index	CAMI_low_S001	0.0
Taxy-Pro1	strain	Taxon counts	CAMI_low_S001	684.0
Taxy-Pro1	strain	Purity (precision)	CAMI_low_S001	0.0
Taxy-Pro1	strain	Completeness (recall)	CAMI_low_S001	0.0
Taxy-Pro1	strain	True positives	CAMI_low_S001	0.0
Taxy-Pro1	phylum	F1 score	CAMI_low_S001	0.34285714285714286
Taxy-Pro1	phylum	False negatives	CAMI_low_S001	0.0
Taxy-Pro1	phylum	False positives	CAMI_low_S001	23.0
Taxy-Pro1	phylum	Jaccard index	CAMI_low_S001	0.20689655172413793
Taxy-Pro1	phylum	Taxon counts	CAMI_low_S001	29.0
Taxy-Pro1	phylum	Purity (precision)	CAMI_low_S001	0.20689655172413793
Taxy-Pro1	phylum	Completeness (recall)	CAMI_low_S001	1.0
Taxy-Pro1	phylum	True positives	CAMI_low_S001	6.0
Taxy-Pro1	class	F1 score	CAMI_low_S001	0.4074074074074074
Taxy-Pro1	class	False negatives	CAMI_low_S001	1.0
Taxy-Pro1	class	False positives	CAMI_low_S001	31.0
Taxy-Pro1	class	Jaccard index	CAMI_low_S001	0.2558139534883721
Taxy-Pro1	class	Taxon counts	CAMI_low_S001	42.0
Taxy-Pro1	class	Purity (precision)	CAMI_low_S001	0.2619047619047619
Taxy-Pro1	class	Completeness (recall)	CAMI_low_S001	0.9166666666666666
Taxy-Pro1	class	True positives	CAMI_low_S001	11.0
Taxy-Pro1	genus	F1 score	CAMI_low_S001	0.041558441558441565
Taxy-Pro1	genus	False negatives	CAMI_low_S001	14.0
Taxy-Pro1	genus	False positives	CAMI_low_S001	355.0
Taxy-Pro1	genus	Jaccard index	CAMI_low_S001	0.021220159151193633
Taxy-Pro1	genus	Taxon counts	CAMI_low_S001	363.0
Taxy-Pro1	genus	Purity (precision)	CAMI_low_S001	0.02203856749311295
Taxy-Pro1	genus	Completeness (recall)	CAMI_low_S001	0.36363636363636365
Taxy-Pro1	genus	True positives	CAMI_low_S001	8.0
Taxy-Pro1	family	F1 score	CAMI_low_S001	0.13065326633165827
Taxy-Pro1	family	False negatives	CAMI_low_S001	3.0
Taxy-Pro1	family	False positives	CAMI_low_S001	170.0
Taxy-Pro1	family	Jaccard index	CAMI_low_S001	0.06989247311827956
Taxy-Pro1	family	Taxon counts	CAMI_low_S001	183.0
Taxy-Pro1	family	Purity (precision)	CAMI_low_S001	0.07103825136612021
Taxy-Pro1	family	Completeness (recall)	CAMI_low_S001	0.8125
Taxy-Pro1	family	True positives	CAMI_low_S001	13.0
Taxy-Pro1	species	F1 score	CAMI_low_S001	0.01968503937007874
Taxy-Pro1	species	False negatives	CAMI_low_S001	18.0
Taxy-Pro1	species	False positives	CAMI_low_S001	480.0
Taxy-Pro1	species	Jaccard index	CAMI_low_S001	0.009940357852882704
Taxy-Pro1	species	Taxon counts	CAMI_low_S001	485.0
Taxy-Pro1	species	Purity (precision)	CAMI_low_S001	0.010309278350515464
Taxy-Pro1	species	Completeness (recall)	CAMI_low_S001	0.21739130434782608
Taxy-Pro1	species	True positives	CAMI_low_S001	5.0
Taxy-Pro1	class	L1 norm error	CAMI_low_S001	0.949817887540688
Taxy-Pro1	family	L1 norm error	CAMI_low_S001	1.3320855890747043
Taxy-Pro1	genus	L1 norm error	CAMI_low_S001	1.7999367857161186
Taxy-Pro1	order	L1 norm error	CAMI_low_S001	1.021857826306818
Taxy-Pro1	phylum	L1 norm error	CAMI_low_S001	0.6891582181119889
Taxy-Pro1	species	L1 norm error	CAMI_low_S001	1.9353858267847346
Taxy-Pro1	strain	L1 norm error	CAMI_low_S001	1.9999999999999993
Taxy-Pro1	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723373
Taxy-Pro1	na	Weighted UniFrac error	CAMI_low_S001	11.802809726350231
Taxy-Pro1	na	Unweighted UniFrac error	CAMI_low_S001	9954.849070588547
Taxy-Pro2	class	Bray-Curtis distance	CAMI_low_S001	0.4770031551975473
Taxy-Pro2	family	Bray-Curtis distance	CAMI_low_S001	0.6859462181401039
Taxy-Pro2	genus	Bray-Curtis distance	CAMI_low_S001	0.9018842166029418
Taxy-Pro2	order	Bray-Curtis distance	CAMI_low_S001	0.5239987590962096
Taxy-Pro2	phylum	Bray-Curtis distance	CAMI_low_S001	0.34665317729756456
Taxy-Pro2	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.18175257318616872
Taxy-Pro2	superkingdom	Shannon diversity	CAMI_low_S001	0.01867982249176374
Taxy-Pro2	superkingdom	Shannon equitability	CAMI_low_S001	0.026949287273553668
Taxy-Pro2	phylum	Shannon diversity	CAMI_low_S001	1.7529365853239187
Taxy-Pro2	phylum	Shannon equitability	CAMI_low_S001	0.510466836636549
Taxy-Pro2	class	Shannon diversity	CAMI_low_S001	2.652955190142497
Taxy-Pro2	class	Shannon equitability	CAMI_low_S001	0.685305460157522
Taxy-Pro2	order	Shannon diversity	CAMI_low_S001	3.25801703562066
Taxy-Pro2	order	Shannon equitability	CAMI_low_S001	0.6986296957826993
Taxy-Pro2	family	Shannon diversity	CAMI_low_S001	3.790384385691181
Taxy-Pro2	family	Shannon equitability	CAMI_low_S001	0.7076119362836677
Taxy-Pro2	genus	Shannon diversity	CAMI_low_S001	4.197681874403168
Taxy-Pro2	genus	Shannon equitability	CAMI_low_S001	0.6781046843645675
Taxy-Pro2	superkingdom	F1 score	CAMI_low_S001	0.5
Taxy-Pro2	superkingdom	False negatives	CAMI_low_S001	1.0
Taxy-Pro2	superkingdom	False positives	CAMI_low_S001	1.0
Taxy-Pro2	superkingdom	Jaccard index	CAMI_low_S001	0.3333333333333333
Taxy-Pro2	superkingdom	Taxon counts	CAMI_low_S001	2.0
Taxy-Pro2	superkingdom	Purity (precision)	CAMI_low_S001	0.5
Taxy-Pro2	superkingdom	Completeness (recall)	CAMI_low_S001	0.5
Taxy-Pro2	superkingdom	True positives	CAMI_low_S001	1.0
Taxy-Pro2	order	F1 score	CAMI_low_S001	0.2
Taxy-Pro2	order	False negatives	CAMI_low_S001	2.0
Taxy-Pro2	order	False positives	CAMI_low_S001	94.0
Taxy-Pro2	order	Jaccard index	CAMI_low_S001	0.1111111111111111
Taxy-Pro2	order	Taxon counts	CAMI_low_S001	106.0
Taxy-Pro2	order	Purity (precision)	CAMI_low_S001	0.11320754716981132
Taxy-Pro2	order	Completeness (recall)	CAMI_low_S001	0.8571428571428571
Taxy-Pro2	order	True positives	CAMI_low_S001	12.0
Taxy-Pro2	strain	False negatives	CAMI_low_S001	60.0
Taxy-Pro2	strain	False positives	CAMI_low_S001	0.0
Taxy-Pro2	strain	Jaccard index	CAMI_low_S001	0.0
Taxy-Pro2	strain	Taxon counts	CAMI_low_S001	0.0
Taxy-Pro2	strain	Purity (precision)	CAMI_low_S001	0.0
Taxy-Pro2	strain	Completeness (recall)	CAMI_low_S001	0.0
Taxy-Pro2	strain	True positives	CAMI_low_S001	0.0
Taxy-Pro2	phylum	F1 score	CAMI_low_S001	0.3243243243243243
Taxy-Pro2	phylum	False negatives	CAMI_low_S001	0.0
Taxy-Pro2	phylum	False positives	CAMI_low_S001	25.0
Taxy-Pro2	phylum	Jaccard index	CAMI_low_S001	0.1935483870967742
Taxy-Pro2	phylum	Taxon counts	CAMI_low_S001	31.0
Taxy-Pro2	phylum	Purity (precision)	CAMI_low_S001	0.1935483870967742
Taxy-Pro2	phylum	Completeness (recall)	CAMI_low_S001	1.0
Taxy-Pro2	phylum	True positives	CAMI_low_S001	6.0
Taxy-Pro2	class	F1 score	CAMI_low_S001	0.36666666666666664
Taxy-Pro2	class	False negatives	CAMI_low_S001	1.0
Taxy-Pro2	class	False positives	CAMI_low_S001	37.0
Taxy-Pro2	class	Jaccard index	CAMI_low_S001	0.22448979591836735
Taxy-Pro2	class	Taxon counts	CAMI_low_S001	48.0
Taxy-Pro2	class	Purity (precision)	CAMI_low_S001	0.22916666666666666
Taxy-Pro2	class	Completeness (recall)	CAMI_low_S001	0.9166666666666666
Taxy-Pro2	class	True positives	CAMI_low_S001	11.0
Taxy-Pro2	genus	F1 score	CAMI_low_S001	0.03137254901960784
Taxy-Pro2	genus	False negatives	CAMI_low_S001	14.0
Taxy-Pro2	genus	False positives	CAMI_low_S001	480.0
Taxy-Pro2	genus	Jaccard index	CAMI_low_S001	0.01593625498007968
Taxy-Pro2	genus	Taxon counts	CAMI_low_S001	488.0
Taxy-Pro2	genus	Purity (precision)	CAMI_low_S001	0.01639344262295082
Taxy-Pro2	genus	Completeness (recall)	CAMI_low_S001	0.36363636363636365
Taxy-Pro2	genus	True positives	CAMI_low_S001	8.0
Taxy-Pro2	family	F1 score	CAMI_low_S001	0.11403508771929824
Taxy-Pro2	family	False negatives	CAMI_low_S001	3.0
Taxy-Pro2	family	False positives	CAMI_low_S001	199.0
Taxy-Pro2	family	Jaccard index	CAMI_low_S001	0.06046511627906977
Taxy-Pro2	family	Taxon counts	CAMI_low_S001	212.0
Taxy-Pro2	family	Purity (precision)	CAMI_low_S001	0.06132075471698113
Taxy-Pro2	family	Completeness (recall)	CAMI_low_S001	0.8125
Taxy-Pro2	family	True positives	CAMI_low_S001	13.0
Taxy-Pro2	species	False negatives	CAMI_low_S001	23.0
Taxy-Pro2	species	False positives	CAMI_low_S001	0.0
Taxy-Pro2	species	Jaccard index	CAMI_low_S001	0.0
Taxy-Pro2	species	Taxon counts	CAMI_low_S001	0.0
Taxy-Pro2	species	Purity (precision)	CAMI_low_S001	0.0
Taxy-Pro2	species	Completeness (recall)	CAMI_low_S001	0.0
Taxy-Pro2	species	True positives	CAMI_low_S001	0.0
Taxy-Pro2	class	L1 norm error	CAMI_low_S001	0.9540063103950945
Taxy-Pro2	family	L1 norm error	CAMI_low_S001	1.3718924362802083
Taxy-Pro2	genus	L1 norm error	CAMI_low_S001	1.8037684332058836
Taxy-Pro2	order	L1 norm error	CAMI_low_S001	1.047997518192419
Taxy-Pro2	phylum	L1 norm error	CAMI_low_S001	0.6933063545951292
Taxy-Pro2	superkingdom	L1 norm error	CAMI_low_S001	0.36350514637233744
Taxy-Pro2	na	Weighted UniFrac error	CAMI_low_S001	9.591299827997476
Taxy-Pro2	na	Unweighted UniFrac error	CAMI_low_S001	3994.6958247107045
TIPP	class	Bray-Curtis distance	CAMI_low_S001	0.47036439328289625
TIPP	family	Bray-Curtis distance	CAMI_low_S001	0.5232786787671373
TIPP	genus	Bray-Curtis distance	CAMI_low_S001	0.880035552734221
TIPP	order	Bray-Curtis distance	CAMI_low_S001	0.4762364802855732
TIPP	phylum	Bray-Curtis distance	CAMI_low_S001	0.393481200930614
TIPP	species	Bray-Curtis distance	CAMI_low_S001	0.9673154732300082
TIPP	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.1817525731861686
TIPP	superkingdom	Shannon diversity	CAMI_low_S001	0.020965325389330856
TIPP	superkingdom	Shannon equitability	CAMI_low_S001	0.030246570969811103
TIPP	phylum	Shannon diversity	CAMI_low_S001	1.2560844895614363
TIPP	phylum	Shannon equitability	CAMI_low_S001	0.3811124581187892
TIPP	class	Shannon diversity	CAMI_low_S001	2.06359680608936
TIPP	class	Shannon equitability	CAMI_low_S001	0.5330637185397398
TIPP	order	Shannon diversity	CAMI_low_S001	2.2891554933338467
TIPP	order	Shannon equitability	CAMI_low_S001	0.49288605180865636
TIPP	family	Shannon diversity	CAMI_low_S001	2.9515516393925103
